ID	Date	Headline	sentiment
BN/SPORTS_OTHERS/1377	August 9, 2024 1:26 pm 	আরও এক পদকের সামনে তরুণ কুস্তিগির আমন, আর কোন ইভেন্টে ভালো ফল করতে পারে ভারত?	Positive
BN/KOLKATA/1044	May 22, 2025 11:40 pm 	রাতের কলকাতায় উড়ে আসা রহস্যময় ড্রোনগুলি সম্ভবত উচ্চ ক্ষমতাসম্পন্ন! তদন্তে লালবাজার	Neutral
BN/CINEMA/1228	May 7, 2025 4:37 pm 	কান ফিল্ম ফেস্টিভ্যালে প্রদর্শিত হবে ‘অরণ্যের দিনরাত্রি’, উপস্থিত থাকবেন শর্মিলা ঠাকুর	Positive
BN/CRICKET/1147	May 17, 2025 10:24 am 	কখনও চোখে জল, কখনও অগ্নিশর্মা! ওয়াংখেড়েতে নিজের নামের স্ট্যান্ড উদ্বোধনে বহু রূপে রোহিত	Positive
BN/WORLD/1008	May 26, 2025 1:12 pm 	চিনের ছবি ‘চুরি’ করে ভারতের বিরুদ্ধে ‘যুদ্ধজয়ে’র প্রচার! ফের বিপাকে ‘মিথ্যেবাদী’ পাকিস্তান	Negative
BN/SPORTS_OTHERS/1303	August 20, 2024 8:11 pm 	হরিয়ানার বিধানসভা নির্বাচনে লড়বেন ভিনেশ! বোন ববিতার বিরুদ্ধেই প্রার্থী তারকা কুস্তিগির?	Neutral
BN/SPORTS_OTHERS/1107	January 25, 2025 9:00 am 	রাজনৈতিক হস্তক্ষেপ বন্ধ না হলে নির্বাসন! ভারতকে চরম হুঁশিয়ারি আন্তর্জাতিক কুস্তি সংস্থার	Negative
BN/WORLD/1312	April 24, 2025 4:46 pm 	সিন্ধু জল চুক্তি বাতিলের পালটা, ‘যুদ্ধের ইঙ্গিত’ দিয়ে শিমলা চুক্তি বাতিল পাকিস্তানের	Negative
BN/INDIA/1174	May 21, 2025 7:04 pm 	শিক্ষাক্ষেত্রে ইন্দো-জাপান চুক্তি! প্রথমবার জাপানে ডুয়াল ডিগ্রি কোর্স আনছে আইআইটি বম্বে	Positive
BN/WORLD/1232	May 3, 2025 5:32 pm 	ISI-এর বারণ সত্ত্বেও পহেলগাঁও হামলা! ‘মাস্টারমাইন্ড সেনাপ্রধান মুনির’, বিস্ফোরক প্রাক্তন পাক সেনাকর্তা	Negative
BN/CRICKET/1348	May 3, 2025 8:16 pm 	কেকেআরের বিরুদ্ধে নামার আগে বিরাট ধাক্কা রাজস্থান শিবিরে, ছিটকে গেলেন তারকা পেসার	Negative
BN/INDIA/1303	May 17, 2025 9:05 pm 	ভয়ংকর প্রাকৃতিক বিপর্যয়, ওড়িশায় বজ্রপাতে মৃত ৯, আহত বহু	Negative
BN/BENGAL/1041	May 25, 2025 4:51 pm 	কিডনি পাচার নয়, ঘুষ কাণ্ডে সিবিআইয়ের ‘ফাঁদে’ই গ্রেপ্তার বর্ধমানের চিকিৎসক!	Negative
BN/WORLD/1225	May 4, 2025 5:37 pm 	ইজরায়েলের বিমানবন্দরে মিসাইল হামলা, আবু ধাবিতে ঘোরানো হল এয়ার ইন্ডিয়ার বিমান	Negative
BN/KOLKATA/1193	May 9, 2025 2:34 pm 	ভুয়ো কল সেন্টারের মাধ্যমে প্রতারণা, পুলিশি অভিযানে গ্রেপ্তার মালিক, উদ্ধার লক্ষ লক্ষ টাকা	Negative
BN/KOLKATA/1257	May 4, 2025 2:01 pm 	পহেলগাঁওয়ে নিহতের পরিবারকে কোটি টাকা দিয়েছে LIC? মুখ খুলে ‘ভ্রান্ত’ দাবি ওড়ালেন সমীর গুহের স্ত্রী	Negative
BN/SPORTS_OTHERS/1061	March 7, 2025 12:27 pm 	‘রেকর্ড পদক না পেলে দেশে অলিম্পিক আয়োজন অর্থহীন’, শহরে এসে একান্ত সাক্ষাৎকারে অকপট মনু	Negative
BN/CRICKET/1020	May 26, 2025 1:25 pm 	অনুপ্রেরণার নাম ঝুলন! বিদর্ভের মহিলাদের টি-টোয়েন্টি লিগের মুখ ‘চাকদহ এক্সপ্রেস’	Positive
BN/WORLD/1090	May 18, 2025 10:17 am 	পাইলট বাথরুমে, সহকারী অজ্ঞান! মাঝআকাশে ২০০ যাত্রীকে নিয়ে চালক ছাড়াই উড়ল বিমান	Negative
BN/CRICKET/1083	May 21, 2025 4:45 pm 	টেস্ট থেকে অবসর, বিরতি আইপিএলেও, অন্য খেলায় মজে বিরাট-অনুষ্কা	Neutral
BN/WORLD/1387	April 13, 2025 9:55 am 	‘৫০ কেজির নিচে ওজন হলে উড়ে যাবেন’, ভয়াবহ ঝড়ের মুখে সতর্কবার্তা চিনে	Negative
BN/WORLD/1406	April 9, 2025 8:12 pm 	শুল্ক ‘বিশ্বযুদ্ধ’ চরমে! এবার মার্কিন পণ্যের উপর ৮৪ শতাংশ কর চাপাল চিন	Negative
BN/BENGAL/1532	May 4, 2025 12:45 pm 	রহস্যময়ী তরুণীর ফোন, তড়িঘড়ি ছুটে গিয়েও বাঁচল না প্রাণ, খড়গপুর আইআইটিতে উদ্ধার পড়ুয়ার দেহ	Negative
BN/SPORTS_OTHERS/1293	August 25, 2024 9:31 pm 	অলিম্পিকে ছবি তুলে কিমের রোষে দুই অ্যাথলিট, কড়া শাস্তির মুখে উত্তর কোরিয়ার পদকজয়ীরা!	Negative
BN/SPORTS_OTHERS/1292	August 26, 2024 10:24 am 	‘লড়াই সবে শুরু’, অবসরপ্রাপ্ত ভিনেশের কথায় রাজনীতিতে অভিষেকের ইঙ্গিত!	Neutral
BN/KOLKATA/1400	April 23, 2025 2:14 pm 	‘রাহুল নন, মমতাই পারেন বিজেপিকে রুখতে’, তৃণমূলে যোগ দিয়ে বললেন কং নেতা আজহার	Positive
BN/KOLKATA/1136	May 14, 2025 7:36 pm 	‘মায়ের বিয়ের পর কষ্টে ছিল’, ছেলের মৃৃত্যু অস্বাভাবিক, বলছেন সৃঞ্জয়ের বাবা	Negative
BN/KOLKATA/1269	May 3, 2025 1:22 pm 	দলীয় কর্মসূচি থেকে বাদ কেন? জবাব দিলেন দিলীপ, দিঘা পর্বের ‘খোঁচা’য় নিশানায় অশোক দিন্দাও	Negative
BN/CRICKET/1081	May 21, 2025 9:28 pm 	‘মুম্বই চা রাজা’ জার্সি, বিশেষ মুখোশ, রোহিতকে সম্মান জানাতে সেজে উঠল ওয়াংখেড়ে	Positive
BN/WORLD/1162	May 10, 2025 2:02 pm 	সোশাল মিডিয়ায় অতি সক্রিয় পোপ লিও, এক্সে ফলোয়ার ৪ লক্ষ!	Positive
BN/WORLD/1353	April 18, 2025 12:48 pm 	‘যুদ্ধ থামান, সব পণবন্দিকে ছেড়ে দেব’, শর্তসাপেক্ষে ইজরায়েলের সঙ্গে সমঝোতায় রাজি হামাস	Neutral
BN/FOOTBALL/1044	May 16, 2025 10:26 am 	মোহনবাগান ভোটে উৎসাহ, দত্তকে মদত করে দখলের চেষ্টায় বিজেপি	Negative
BN/INDIA/1238	May 19, 2025 8:28 pm 	বর্ষার আগেই বিপর্যয়! ফুঁসছে তিস্তা, ভূমিধসে বিধ্বস্ত দক্ষিণ ও পূর্ব সিকিমের একাধিক রাস্তা	Negative
BN/CRICKET/1080	May 21, 2025 11:17 pm 	রোহিত আবেগের ওয়াংখেড়েতে সূর্যের ঝড়, প্লে অফে মুম্বই ইন্ডিয়ান্স	Positive
BN/CINEMA/1133	May 16, 2025 9:46 am 	প্রযোজক হওয়ার লোভে কলাকুশলীদের ‘পেটে লাথি’! ৪ পরিচালকের বিরুদ্ধে ‘খড়্গহস্ত’ ফেডারেশন	Negative
BN/INDIA/1146	May 22, 2025 5:03 pm 	চকলেটের লোভ দেখিয়ে ৯ বছরের শিশুকে ‘ধর্ষণ’, হাসপাতালে মৃত্যুর সঙ্গে পাঞ্জা লড়ছে খুদে	Negative
BN/SPORTS_OTHERS/1198	October 7, 2024 8:18 pm 	দুমাসের মধ্যেই জং ধরছে অলিম্পিক পদকে! আক্ষেপ ব্রোঞ্জজয়ী হকি তারকার	Negative
BN/FOOTBALL/1357	February 8, 2025 6:58 pm 	হায়দরাবাদের কাছেও পরাজয়, হারের হ্যাটট্রিকে লিগ টেবিলের তলানিতে ‘জাঁকিয়ে বসল’ মহামেডান	Negative
BN/WORLD/1019	May 25, 2025 10:28 am 	ইউক্রেনে রাতভর ড্রোন-মিসাইল হামলা রাশিয়ার! অধিকাংশই রুখে দিল কিয়েভ	Negative
BN/INDIA/1075	May 24, 2025 6:00 pm 	অপহরণের পর নাবালিকাকে যৌন নির্যাতন! কর্নাটকে গ্রেপ্তার রাম মন্দিরের পুরোহিত	Negative
BN/FOOTBALL/1142	April 14, 2025 1:04 pm 	১০ জনে খেলেও জয় রিয়াল মাদ্রিদের, খেতাবের আরও কাছে লিভারপুল	Positive
BN/WORLD/1237	May 3, 2025 1:40 pm 	জেলে ধর্ষিত ইমরান! প্রাক্তন পাক প্রধানমন্ত্রীর শারীরিক পরীক্ষার রিপোর্ট ঘিরে বিভ্রান্তি	Negative
BN/CRICKET/1158	May 16, 2025 3:18 pm 	CBSE-র দশম শ্রেণির পরীক্ষায় ফেল ১৪ বছরের কোটিপতি বৈভব! জানুন সত্যিটা	Negative
